Time,Y
1.0831999999999908,4.674310325015979
1.0832999999999908,4.671534895233244
1.0833999999999908,4.668763352380034
1.0834999999999908,4.665995688711581
1.0835999999999908,4.66323189650362
1.0836999999999908,4.660471968052323
1.0837999999999908,4.657715895674225
1.0838999999999908,4.654963671706165
1.0839999999999907,4.652215288505212
1.0840999999999907,4.649470738448603
1.0841999999999907,4.646730013933674
1.0842999999999907,4.643993107377793
1.0843999999999907,4.641260011218297
1.0844999999999907,4.638530717912426
1.0845999999999907,4.635805219937253
1.0846999999999907,4.633083509789625
1.0847999999999907,4.630365579986092
1.0848999999999906,4.62765142306285
1.0849999999999906,4.624941031575667
1.0850999999999906,4.6222343980998275
1.0851999999999906,4.6195315152300624
1.0852999999999906,4.61683237558049
1.0853999999999906,4.614136971784548
1.0854999999999906,4.611445296494936
1.0855999999999906,4.608757342383546
1.0856999999999906,4.606073102141406
1.0857999999999906,4.603392568478612
1.0858999999999905,4.600715734124271
1.0859999999999905,4.598042591826434
1.0860999999999905,4.595373134352037
1.0861999999999905,4.592707354486842
1.0862999999999905,4.5900452450353715
1.0863999999999905,4.587386798820848
1.0864999999999905,4.584732008685136
1.0865999999999905,4.582080867488679
1.0866999999999905,4.57943336811044
1.0867999999999904,4.576789503447842
1.0868999999999904,4.5741492664167085
1.0869999999999904,4.5715126499512015
1.0870999999999904,4.568879647003764
1.0871999999999904,4.566250250545063
1.0872999999999904,4.563624453563926
1.0873999999999904,4.561002249067285
1.0874999999999904,4.55838363008012
1.0875999999999904,4.555768589645394
1.0876999999999903,4.553157120824006
1.0877999999999903,4.55054921669472
1.0878999999999903,4.54794487035412
1.0879999999999903,4.545344074916542
1.0880999999999903,4.542746823514027
1.0881999999999903,4.540153109296256
1.0882999999999903,4.537562925430496
1.0883999999999903,4.5349762651015455
1.0884999999999903,4.532393121511676
1.0885999999999902,4.529813487880578
1.0886999999999902,4.527237357445302
1.0887999999999902,4.524664723460207
1.0888999999999902,4.522095579196901
1.0889999999999902,4.51952991794419
1.0890999999999902,4.516967733008021
1.0891999999999902,4.514409017711424
1.0892999999999902,4.511853765394465
1.0893999999999902,4.509301969414184
1.0894999999999901,4.506753623144548
1.0895999999999901,4.504208719976391
1.0896999999999901,4.501667253317362
1.08979999999999,4.499129216591876
1.08989999999999,4.4965946032410535
1.08999999999999,4.494063406722674
1.09009999999999,4.491535620511117
1.09019999999999,4.489011238097315
1.09029999999999,4.486490252988697
1.09039999999999,4.48397265870914
1.09049999999999,4.481458448798913
1.09059999999999,4.478947616814625
1.09069999999999,4.476440156329179
1.09079999999999,4.473936060931715
1.09089999999999,4.47143532422756
1.09099999999999,4.468937939838177
1.09109999999999,4.466443901401116
1.09119999999999,4.463953202569961
1.09129999999999,4.461465837014279
1.09139999999999,4.458981798419573
1.09149999999999,4.456501080487228
1.09159999999999,4.454023676934463
1.09169999999999,4.451549581494285
1.09179999999999,4.449078787915429
1.0918999999999899,4.44661128996232
1.0919999999999899,4.444147081415016
1.0920999999999899,4.4416861560691645
1.0921999999999898,4.43922850773595
1.0922999999999898,4.436774130242046
1.0923999999999898,4.434323017429569
1.0924999999999898,4.431875163156025
1.0925999999999898,4.429430561294268
1.0926999999999898,4.426989205732446
1.0927999999999898,4.424551090373958
1.0928999999999898,4.422116209137404
1.0929999999999898,4.419684555956539
1.0930999999999897,4.417256124780222
1.0931999999999897,4.414830909572375
1.0932999999999897,4.412408904311931
1.0933999999999897,4.409990102992791
1.0934999999999897,4.407574499623775
1.0935999999999897,4.405162088228576
1.0936999999999897,4.402752862845716
1.0937999999999897,4.400346817528497
1.0938999999999897,4.397943946344957
1.0939999999999896,4.395544243377823
1.0940999999999896,4.393147702724469
1.0941999999999896,4.3907543184968665
1.0942999999999896,4.388364084821541
1.0943999999999896,4.385976995839528
1.0944999999999896,4.383593045706325
1.0945999999999896,4.381212228591853
1.0946999999999896,4.378834538680405
1.0947999999999896,4.376459970170605
1.0948999999999895,4.374088517275366
1.0949999999999895,4.371720174221843
1.0950999999999895,4.369354935251388
1.0951999999999895,4.36699279461951
1.0952999999999895,4.364633746595831
1.0953999999999895,4.362277785464038
1.0954999999999895,4.359924905521848
1.0955999999999895,4.357575101080956
1.0956999999999895,4.3552283664669975
1.0957999999999894,4.3528846960195064
1.0958999999999894,4.3505440840918705
1.0959999999999894,4.348206525051288
1.0960999999999894,4.345872013278727
1.0961999999999894,4.343540543168884
1.0962999999999894,4.341212109130141
1.0963999999999894,4.338886705584523
1.0964999999999894,4.3365643269676575
1.0965999999999894,4.334244967728734
1.0966999999999894,4.33192862233046
1.0967999999999893,4.329615285249021
1.0968999999999893,4.3273049509740416
1.0969999999999893,4.3249976140085415
1.0970999999999893,4.322693268868896
1.0971999999999893,4.320391910084797
1.0972999999999893,4.318093532199209
1.0973999999999893,4.315798129768333
1.0974999999999893,4.313505697361563
1.0975999999999893,4.311216229561448
1.0976999999999892,4.3089297209636515
1.0977999999999892,4.306646166176911
1.0978999999999892,4.304365559823001
1.0979999999999892,4.302087896536691
1.0980999999999892,4.299813170965708
1.0981999999999892,4.297541377770694
1.0982999999999892,4.295272511625172
1.0983999999999892,4.293006567215506
1.0984999999999892,4.290743539240857
1.0985999999999891,4.288483422413153
1.0986999999999891,4.286226211457041
1.0987999999999891,4.28397190110986
1.098899999999989,4.281720486121592
1.098999999999989,4.27947196125483
1.099099999999989,4.27722632128474
1.099199999999989,4.27498356099902
1.099299999999989,4.272743675197868
1.099399999999989,4.270506658693937
1.099499999999989,4.268272506312305
1.099599999999989,4.266041212890432
1.099699999999989,4.263812773278128
1.099799999999989,4.2615871823375135
1.099899999999989,4.25936443494298
1.099999999999989,4.257144525981159
1.100099999999989,4.254927450350882
1.100199999999989,4.252713202963145
1.100299999999989,4.250501778741071
1.100399999999989,4.248293172619876
1.100499999999989,4.2460873795468315
1.100599999999989,4.2438843944812294
1.100699999999989,4.241684212394345
1.100799999999989,4.239486828269403
1.1008999999999889,4.237292237101541
1.1009999999999889,4.235100433897776
1.1010999999999889,4.232911413676963
1.1011999999999889,4.230725171469771
1.1012999999999888,4.228541702318637
1.1013999999999888,4.226361001277736
1.1014999999999888,4.224183063412947
1.1015999999999888,4.222007883801816
1.1016999999999888,4.2198354575335255
1.1017999999999888,4.217665779708855
1.1018999999999888,4.215498845440149
1.1019999999999888,4.2133346498512845
1.1020999999999888,4.211173188077634
1.1021999999999887,4.2090144552660345
1.1022999999999887,4.206858446574752
1.1023999999999887,4.204705157173447
1.1024999999999887,4.202554582243145
1.1025999999999887,4.200406716976198
1.1026999999999887,4.198261556576252
1.1027999999999887,4.1961190962582195
1.1028999999999887,4.193979331248239
1.1029999999999887,4.191842256783647
1.1030999999999886,4.189707868112943
1.1031999999999886,4.187576160495756
1.1032999999999886,4.185447129202816
1.1033999999999886,4.183320769515916
1.1034999999999886,4.181197076727884
1.1035999999999886,4.179076046142547
1.1036999999999886,4.176957673074704
1.1037999999999886,4.174841952850089
1.1038999999999886,4.172728880805341
1.1039999999999885,4.170618452287973
1.1040999999999885,4.168510662656337
1.1041999999999885,4.1664055072796
1.1042999999999885,4.164302981537703
1.1043999999999885,4.162203080821335
1.1044999999999885,4.160105800531902
1.1045999999999885,4.158011136081494
1.1046999999999885,4.155919082892853
1.1047999999999885,4.153829636399348
1.1048999999999884,4.151742792044937
1.1049999999999884,4.1496585452841375
1.1050999999999884,4.147576891582001
1.1051999999999884,4.145497826414077
1.1052999999999884,4.143421345266387
1.1053999999999884,4.1413474436353885
1.1054999999999884,4.139276117027951
1.1055999999999884,4.137207360961321
1.1056999999999884,4.135141170963098
1.1057999999999883,4.133077542571196
1.1058999999999883,4.1310164713338215
1.1059999999999883,4.128957952809441
1.1060999999999883,4.126901982566749
1.1061999999999883,4.124848556184643
1.1062999999999883,4.122797669252193
1.1063999999999883,4.120749317368607
1.1064999999999883,4.11870349614321
1.1065999999999883,4.11666020119541
1.1066999999999882,4.11461942815467
1.1067999999999882,4.112581172660479
1.1068999999999882,4.110545430362324
1.1069999999999882,4.108512196919659
1.1070999999999882,4.106481468001882
1.1071999999999882,4.104453239288299
1.1072999999999882,4.102427506468102
1.1073999999999882,4.1004042652403365
1.1074999999999882,4.098383511313876
1.1075999999999881,4.096365240407393
1.1076999999999881,4.094349448249331
1.1077999999999881,4.092336130577876
1.1078999999999881,4.090325283140929
1.107999999999988,4.088316901696081
1.108099999999988,4.0863109820105805
1.108199999999988,4.084307519861309
1.108299999999988,4.082306511034753
1.108399999999988,4.080307951326979
1.108499999999988,4.078311836543603
1.108599999999988,4.076318162499762
1.108699999999988,4.074326925020092
1.108799999999988,4.072338119938698
1.108899999999988,4.0703517430991285
1.108999999999988,4.068367790354346
1.109099999999988,4.066386257566704
1.109199999999988,4.0644071406079165
1.109299999999988,4.062430435359037
1.109399999999988,4.060456137710426
1.109499999999988,4.058484243561727
1.109599999999988,4.0565147488218445
1.109699999999988,4.05454764940891
1.109799999999988,4.052582941250263
1.109899999999988,4.0506206202824195
1.1099999999999879,4.048660682451052
1.1100999999999879,4.046703123710958
1.1101999999999879,4.044747940026037
1.1102999999999879,4.042795127369265
1.1103999999999878,4.04084468172267
1.1104999999999878,4.038896599077304
1.1105999999999878,4.0369508754332175
1.1106999999999878,4.035007506799438
1.1107999999999878,4.033066489193942
1.1108999999999878,4.03112781864363
1.1109999999999878,4.029191491184301
1.1110999999999878,4.027257502860631
1.1111999999999878,4.025325849726143
1.1112999999999877,4.023396527843186
1.1113999999999877,4.021469533282908
1.1114999999999877,4.019544862125235
1.1115999999999877,4.0176225104588426
1.1116999999999877,4.015702474381133
1.1117999999999877,4.0137847499982096
1.1118999999999877,4.0118693334248565
1.1119999999999877,4.0099562207845105
1.1120999999999877,4.008045408209238
1.1121999999999876,4.00613689183971
1.1122999999999876,4.004230667825182
1.1123999999999876,4.002326732323466
1.1124999999999876,4.000425081500907
1.1125999999999876,3.9985257115323627
1.1126999999999876,3.996628618601176
1.1127999999999876,3.994733798899154
1.1128999999999876,3.9928412486265437
1.1129999999999876,3.9909509639920078
1.1130999999999875,3.989062941212603
1.1131999999999875,3.987177176513756
1.1132999999999875,3.9852936661292397
1.1133999999999875,3.983412406301151
1.1134999999999875,3.981533393279887
1.1135999999999875,3.979656623324124
1.1136999999999875,3.977782092700792
1.1137999999999875,3.975909797685053
1.1138999999999875,3.9740397345602787
1.1139999999999874,3.972171899618029
1.1140999999999874,3.970306289158026
1.1141999999999874,3.968442899488135
1.1142999999999874,3.9665817269243404
1.1143999999999874,3.9647227677907235
1.1144999999999874,3.9628660184194406
1.1145999999999874,3.9610114751507006
1.1146999999999874,3.9591591343327432
1.1147999999999874,3.9573089923218165
1.1148999999999873,3.9554610454821555
1.1149999999999873,3.953615290185959
1.1150999999999873,3.9517717228133695
1.1151999999999873,3.9499303397524503
1.1152999999999873,3.9480911373991647
1.1153999999999873,3.946254112157353
1.1154999999999873,3.9444192604387123
1.1155999999999873,3.9425865786627745
1.1156999999999873,3.940756063256885
1.1157999999999872,3.9389277106561815
1.1158999999999872,3.9371015173035726
1.1159999999999872,3.9352774796497165
1.1160999999999872,3.933455594153
1.1161999999999872,3.9316358572795176
1.1162999999999872,3.9298182655030502
1.1163999999999872,3.9280028153050446
1.1164999999999872,3.9261895031745926
1.1165999999999872,3.92437832560841
1.1166999999999871,3.9225692791108155
1.1167999999999871,3.9207623601937116
1.1168999999999871,3.9189575653765623
1.1169999999999871,3.917154891186373
1.117099999999987,3.915354334157672
1.117199999999987,3.913555890832486
1.117299999999987,3.9117595577603246
1.117399999999987,3.909965331498156
1.117499999999987,3.90817320861039
1.117599999999987,3.906383185668856
1.117699999999987,3.9045952592527824
1.117799999999987,3.9028094259487798
1.117899999999987,3.9010256823508174
1.117999999999987,3.8992440250602054
1.118099999999987,3.897464450685574
1.118199999999987,3.895686955842855
1.118299999999987,3.893911537155261
1.118399999999987,3.8921381912532658
1.118499999999987,3.890366914774586
1.118599999999987,3.8885977043641606
1.118699999999987,3.8868305566741315
1.118799999999987,3.8850654683638246
1.118899999999987,3.8833024360997306
1.118999999999987,3.8815414565554858
1.1190999999999869,3.8797825264118524
1.1191999999999869,3.8780256423566994
1.1192999999999869,3.876270801084985
1.1193999999999868,3.8745179992987353
1.1194999999999868,3.8727672337070276
1.1195999999999868,3.87101850102597
1.1196999999999868,3.8692717979786835
1.1197999999999868,3.8675271212952835
1.1198999999999868,3.8657844677128597
1.1199999999999868,3.8640438339754586
1.1200999999999868,3.8623052168340655
1.1201999999999868,3.8605686130465844
1.1202999999999868,3.8588340193778214
1.1203999999999867,3.857101432599465
1.1204999999999867,3.855370849490067
1.1205999999999867,3.8536422668350276
1.1206999999999867,3.851915681426574
1.1207999999999867,3.8501910900637424
1.1208999999999867,3.848468489552362
1.1209999999999867,3.8467478767050363
1.1210999999999867,3.8450292483411235
1.1211999999999867,3.84331260128672
1.1212999999999866,3.8415979323746425
1.1213999999999866,3.83988523844441
1.1214999999999866,3.8381745163422263
1.1215999999999866,3.8364657629209615
1.1216999999999866,3.834758975040135
1.1217999999999866,3.833054149565899
1.1218999999999866,3.831351283371019
1.1219999999999866,3.829650373334857
1.1220999999999866,3.8279514163433546
1.1221999999999865,3.8262544092890156
1.1222999999999865,3.824559349070889
1.1223999999999865,3.8228662325945497
1.1224999999999865,3.8211750567720846
1.1225999999999865,3.8194858185220726
1.1226999999999865,3.8177985147695694
1.1227999999999865,3.8161131424460897
1.1228999999999865,3.8144296984895893
1.1229999999999865,3.812748179844451
1.1230999999999864,3.811068583461464
1.1231999999999864,3.8093909062978106
1.1232999999999864,3.807715145317047
1.1233999999999864,3.806041297489087
1.1234999999999864,3.8043693597901878
1.1235999999999864,3.802699329202929
1.1236999999999864,3.8010312027162003
1.1237999999999864,3.7993649773251823
1.1238999999999864,3.7977006500313313
1.1239999999999863,3.7960382178423626
1.1240999999999863,3.794377677772234
1.1241999999999863,3.7927190268411293
1.1242999999999863,3.791062262075443
1.1243999999999863,3.7894073805077633
1.1244999999999863,3.787754379176856
1.1245999999999863,3.7861032551276494
1.1246999999999863,3.784454005411216
1.1247999999999863,3.7828066270847596
1.1248999999999862,3.7811611172115964
1.1249999999999862,3.7795174728611416
1.1250999999999862,3.7778756911088918
1.1251999999999862,3.7762357690364103
1.1252999999999862,3.7745977037313105
1.1253999999999862,3.7729614922872408
1.1254999999999862,3.7713271318038686
1.1255999999999862,3.7696946193868657
1.1256999999999862,3.768063952147891
1.1257999999999861,3.766435127204576
1.1258999999999861,3.764808141680511
1.1259999999999861,3.7631829927052256
1.1260999999999861,3.7615596774141777
1.126199999999986,3.759938192948735
1.126299999999986,3.758318536456162
1.126399999999986,3.756700705089604
1.126499999999986,3.7550846960080704
1.126599999999986,3.7534705063764218
1.126699999999986,3.7518581333653547
1.126799999999986,3.750247574151385
1.126899999999986,3.748638825916834
1.126999999999986,3.747031885849814
1.127099999999986,3.7454267511442123
1.127199999999986,3.7438234189996766
1.127299999999986,3.7422218866216013
1.127399999999986,3.740622151221111
1.127499999999986,3.7390242100150473
1.127599999999986,3.737428060225954
1.127699999999986,3.735833699082061
1.127799999999986,3.734241123817272
1.127899999999986,3.7326503316711475
1.127999999999986,3.731061319888893
1.128099999999986,3.729474085721342
1.1281999999999859,3.727888626424944
1.1282999999999859,3.7263049392617473
1.1283999999999859,3.724723021499388
1.1284999999999858,3.7231428704110736
1.1285999999999858,3.7215644832755688
1.1286999999999858,3.7199878573771823
1.1287999999999858,3.7184129900057528
1.1288999999999858,3.716839878456633
1.1289999999999858,3.715268520030678
1.1290999999999858,3.71369891203423
1.1291999999999858,3.7121310517791035
1.1292999999999858,3.7105649365825744
1.1293999999999857,3.7090005637673626
1.1294999999999857,3.7074379306616208
1.1295999999999857,3.7058770345989185
1.1296999999999857,3.7043178729182307
1.1297999999999857,3.7027604429639225
1.1298999999999857,3.7012047420857352
1.1299999999999857,3.699650767638775
1.1300999999999857,3.6980985169834955
1.1301999999999857,3.6965479874856886
1.1302999999999856,3.694999176516468
1.1303999999999856,3.6934520814522562
1.1304999999999856,3.6919066996747727
1.1305999999999856,3.6903630285710185
1.1306999999999856,3.6888210655332636
1.1307999999999856,3.6872808079590347
1.1308999999999856,3.6857422532511004
1.1309999999999856,3.684205398817459
1.1310999999999856,3.6826702420713247
1.1311999999999856,3.6811367804311153
1.1312999999999855,3.679605011320438
1.1313999999999855,3.6780749321680775
1.1314999999999855,3.676546540407982
1.1315999999999855,3.675019833479251
1.1316999999999855,3.6734948088261223
1.1317999999999855,3.671971463897958
1.1318999999999855,3.670449796149233
1.1319999999999855,3.6689298030395214
1.1320999999999855,3.6674114820334847
1.1321999999999854,3.6658948306008576
1.1322999999999854,3.6643798462164368
1.1323999999999854,3.662866526360067
1.1324999999999854,3.6613548685166286
1.1325999999999854,3.659844870176027
1.1326999999999854,3.658336528833176
1.1327999999999854,3.6568298419879905
1.1328999999999854,3.655324807145369
1.1329999999999854,3.6538214218151843
1.1330999999999853,3.6523196835122707
1.1331999999999853,3.65081958975641
1.1332999999999853,3.649321138072322
1.1333999999999853,3.647824325989649
1.1334999999999853,3.6463291510429454
1.1335999999999853,3.644835610771666
1.1336999999999853,3.643343702720153
1.1337999999999853,3.6418534244376226
1.1338999999999853,3.6403647734781557
1.1339999999999852,3.638877747400683
1.1340999999999852,3.6373923437689752
1.1341999999999852,3.63590856015163
1.1342999999999852,3.6344263941220603
1.1343999999999852,3.632945843258481
1.1344999999999852,3.6314669051439
1.1345999999999852,3.629989577366103
1.1346999999999852,3.628513857517645
1.1347999999999852,3.627039743195836
1.1348999999999851,3.6255672320027292
1.1349999999999851,3.624096321545112
1.1350999999999851,3.6226270094344915
1.135199999999985,3.621159293287083
1.135299999999985,3.619693170723801
1.135399999999985,3.6182286393702454
1.135499999999985,3.6167656968566892
1.135599999999985,3.6153043408180694
1.135699999999985,3.613844568893974
1.135799999999985,3.612386378728631
1.135899999999985,3.6109297679708963
1.135999999999985,3.6094747342742437
1.136099999999985,3.608021275296753
1.136199999999985,3.606569388701097
1.136299999999985,3.605119072154533
1.136399999999985,3.6036703233288905
1.136499999999985,3.602223139900558
1.136599999999985,3.600777519550476
1.136699999999985,3.599333459964121
1.136799999999985,3.5978909588314987
1.136899999999985,3.5964500138471296
1.136999999999985,3.5950106227100407
1.137099999999985,3.5935727831237525
1.137199999999985,3.592136492796269
1.1372999999999849,3.590701749440066
1.1373999999999849,3.5892685507720814
1.1374999999999849,3.5878368945137025
1.1375999999999848,3.5864067783907574
1.1376999999999848,3.584978200133502
1.1377999999999848,3.5835511574766117
1.1378999999999848,3.5821256481591672
1.1379999999999848,3.580701669924647
1.1380999999999848,3.579279220520915
1.1381999999999848,3.5778582977002107
1.1382999999999848,3.5764388992191374
1.1383999999999848,3.575021022838653
1.1384999999999847,3.5736046663240595
1.1385999999999847,3.5721898274449897
1.1386999999999847,3.5707765039754005
1.1387999999999847,3.5693646936935597
1.1388999999999847,3.567954394382037
1.1389999999999847,3.5665456038276933
1.1390999999999847,3.5651383198216697
1.1391999999999847,3.5637325401593776
1.1392999999999847,3.5623282626404884
1.1393999999999846,3.5609254850689234
1.1394999999999846,3.5595242052528424
1.1395999999999846,3.5581244210046354
1.1396999999999846,3.556726130140911
1.1397999999999846,3.5553293304824867
1.1398999999999846,3.5539340198543776
1.1399999999999846,3.5525401960857885
1.1400999999999846,3.551147857010102
1.1401999999999846,3.549757000464869
1.1402999999999845,3.5483676242917994
1.1403999999999845,3.546979726336751
1.1404999999999845,3.5455933044497194
1.1405999999999845,3.5442083564848295
1.1406999999999845,3.5428248803003237
1.1407999999999845,3.541442873758554
1.1408999999999845,3.5400623347259708
1.1409999999999845,3.5386832610731127
1.1410999999999845,3.5373056506745986
1.1411999999999844,3.535929501409116
1.1412999999999844,3.5345548111594116
1.1413999999999844,3.5331815778122833
1.1414999999999844,3.5318097992585678
1.1415999999999844,3.530439473393133
1.1416999999999844,3.529070598114868
1.1417999999999844,3.5277031713266718
1.1418999999999844,3.526337190935447
1.1419999999999844,3.5249726548520868
1.1420999999999843,3.523609560991468
1.1421999999999843,3.52224790727244
1.1422999999999843,3.520887691617816
1.1423999999999843,3.519528911954364
1.1424999999999843,3.5181715662127955
1.1425999999999843,3.5168156523277587
1.1426999999999843,3.515461168237827
1.1427999999999843,3.514108111885491
1.1428999999999843,3.5127564812171483
1.1429999999999843,3.5114062741830954
1.1430999999999842,3.510057488737517
1.1431999999999842,3.5087101228384774
1.1432999999999842,3.5073641744479116
1.1433999999999842,3.506019641531616
1.1434999999999842,3.504676522059239
1.1435999999999842,3.5033348140042717
1.1436999999999842,3.5019945153440393
1.1437999999999842,3.500655624059692
1.1438999999999842,3.499318138136196
1.1439999999999841,3.497982055562323
1.1440999999999841,3.4966473743306445
1.1441999999999841,3.495314092437519
1.144299999999984,3.4939822078830853
1.144399999999984,3.4926517186712536
1.144499999999984,3.491322622809696
1.144599999999984,3.4899949183098373
1.144699999999984,3.4886686031868472
1.144799999999984,3.4873436754596305
1.144899999999984,3.486020133150819
1.144999999999984,3.4846979742867625
1.145099999999984,3.483377196897519
1.145199999999984,3.482057799016849
1.145299999999984,3.480739778682202
1.145399999999984,3.4794231339347137
1.145499999999984,3.4781078628191917
1.145599999999984,3.476793963384111
1.145699999999984,3.475481433681603
1.145799999999984,3.474170271767448
1.145899999999984,3.4728604757010673
1.145999999999984,3.471552043545512
1.146099999999984,3.4702449733674583
1.146199999999984,3.4689392632371954
1.1462999999999839,3.4676349112286196
1.1463999999999839,3.4663319154192243
1.1464999999999839,3.465030273890093
1.1465999999999839,3.463729984725889
1.1466999999999838,3.46243104601485
1.1467999999999838,3.4611334558487767
1.1468999999999838,3.459837212323025
1.1469999999999838,3.4585423135365008
1.1470999999999838,3.4572487575916466
1.1471999999999838,3.4559565425944383
1.1472999999999838,3.454665666654374
1.1473999999999838,3.4533761278844652
1.1474999999999838,3.4520879244012326
1.1475999999999837,3.450801054324693
1.1476999999999837,3.4495155157783546
1.1477999999999837,3.4482313068892076
1.1478999999999837,3.446948425787716
1.1479999999999837,3.4456668706078104
1.1480999999999837,3.4443866394868787
1.1481999999999837,3.4431077305657594
1.1482999999999837,3.4418301419887323
1.1483999999999837,3.440553871903512
1.1484999999999836,3.439278918461239
1.1485999999999836,3.438005279816471
1.1486999999999836,3.436732954127177
1.1487999999999836,3.435461939554728
1.1488999999999836,3.4341922342638895
1.1489999999999836,3.432923836422814
1.1490999999999836,3.431656744203032
1.1491999999999836,3.4303909557794454
1.1492999999999836,3.4291264693303196
1.1493999999999835,3.4278632830372757
1.1494999999999835,3.426601395085282
1.1495999999999835,3.4253408036626474
1.1496999999999835,3.4240815069610124
1.1497999999999835,3.4228235031753433
1.1498999999999835,3.4215667905039227
1.1499999999999835,3.4203113671483423
1.1500999999999835,3.419057231313497
1.1501999999999835,3.4178043812075742
1.1502999999999834,3.41655281504205
1.1503999999999834,3.415302531031678
1.1504999999999834,3.4140535273944836
1.1505999999999834,3.4128058023517576
1.1506999999999834,3.411559354128046
1.1507999999999834,3.410314180951145
1.1508999999999834,3.409070281052091
1.1509999999999834,3.4078276526651576
1.1510999999999834,3.4065862940278424
1.1511999999999833,3.4053462033808644
1.1512999999999833,3.4041073789681535
1.1513999999999833,3.402869819036846
1.1514999999999833,3.4016335218372737
1.1515999999999833,3.400398485622961
1.1516999999999833,3.3991647086506136
1.1517999999999833,3.3979321891801133
1.1518999999999833,3.396700925474511
1.1519999999999833,3.395470915800018
1.1520999999999832,3.394242158426
1.1521999999999832,3.3930146516249704
1.1522999999999832,3.391788393672581
1.1523999999999832,3.3905633828476165
1.1524999999999832,3.389339617431988
1.1525999999999832,3.388117095710724
1.1526999999999832,3.386895815971965
1.1527999999999832,3.385675776506955
1.1528999999999832,3.384456975610036
1.1529999999999831,3.3832394115786397
1.1530999999999831,3.382023082713281
1.1531999999999831,3.3808079873175503
1.1532999999999831,3.3795941236981086
1.153399999999983,3.3783814901646787
1.153499999999983,3.377170085030038
1.153599999999983,3.3759599066100137
1.153699999999983,3.3747509532234727
1.153799999999983,3.3735432231923186
1.153899999999983,3.3723367148414813
1.153999999999983,3.3711314264989123
1.154099999999983,3.369927356495577
1.154199999999983,3.3687245031654487
1.154299999999983,3.3675228648455007
1.154399999999983,3.3663224398757006
1.154499999999983,3.3651232265990028
1.154599999999983,3.3639252233613424
1.154699999999983,3.3627284285116277
1.154799999999983,3.3615328404017344
1.154899999999983,3.360338457386498
1.154999999999983,3.3591452778237083
1.155099999999983,3.3579533000741018
1.155199999999983,3.3567625225013553
1.155299999999983,3.3555729434720796
1.1553999999999829,3.3543845613558125
1.1554999999999829,3.353197374525013
1.1555999999999829,3.3520113813550534
1.1556999999999829,3.350826580224214
1.1557999999999828,3.3496429695136762
1.1558999999999828,3.3484605476075164
1.1559999999999828,3.3472793128926983
1.1560999999999828,3.3460992637590676
1.1561999999999828,3.3449203985993456
1.1562999999999828,3.343742715809122
1.1563999999999828,3.342566213786849
1.1564999999999828,3.3413908909338343
1.1565999999999828,3.3402167456542364
1.1566999999999827,3.3390437763550564
1.1567999999999827,3.3378719814461317
1.1568999999999827,3.3367013593401316
1.1569999999999827,3.3355319084525483
1.1570999999999827,3.3343636272016934
1.1571999999999827,3.3331965140086894
1.1572999999999827,3.3320305672974646
1.1573999999999827,3.3308657854947468
1.1574999999999827,3.329702167030056
1.1575999999999826,3.3285397103357
1.1576999999999826,3.327378413846767
1.1577999999999826,3.326218276001119
1.1578999999999826,3.325059295239387
1.1579999999999826,3.3239014700049645
1.1580999999999826,3.3227447987440004
1.1581999999999826,3.321589279905394
1.1582999999999826,3.320434911940788
1.1583999999999826,3.3192816933045637
1.1584999999999825,3.3181296224538332
1.1585999999999825,3.3169786978484352
1.1586999999999825,3.3158289179509275
1.1587999999999825,3.314680281226582
1.1588999999999825,3.313532786143378
1.1589999999999825,3.3123864311719964
1.1590999999999825,3.3112412147858143
1.1591999999999825,3.3100971354608983
1.1592999999999825,3.308954191675999
1.1593999999999824,3.3078123819125445
1.1594999999999824,3.3066717046546357
1.1595999999999824,3.305532158389039
1.1596999999999824,3.3043937416051823
1.1597999999999824,3.3032564527951465
1.1598999999999824,3.302120290453662
1.1599999999999824,3.3009852530781014
1.1600999999999824,3.2998513391684754
1.1601999999999824,3.2987185472274247
1.1602999999999823,3.2975868757602163
1.1603999999999823,3.2964563232747364
1.1604999999999823,3.295326888281485
1.1605999999999823,3.294198569293571
1.1606999999999823,3.2930713648267056
1.1607999999999823,3.2919452733991963
1.1608999999999823,3.290820293531942
1.1609999999999823,3.289696423748427
1.1610999999999823,3.2885736625747164
1.1611999999999822,3.2874520085394474
1.1612999999999822,3.2863314601738276
1.1613999999999822,3.2852120160116263
1.1614999999999822,3.284093674589171
1.1615999999999822,3.2829764344453407
1.1616999999999822,3.28186029412156
1.1617999999999822,3.2807452521617946
1.1618999999999822,3.2796313071125454
1.1619999999999822,3.2785184575228428
1.1620999999999821,3.277406701944241
1.1621999999999821,3.2762960389308136
1.1622999999999821,3.275186467039146
1.1623999999999821,3.2740779848283323
1.162499999999982,3.2729705908599684
1.162599999999982,3.2718642836981466
1.162699999999982,3.2707590619094513
1.162799999999982,3.269654924062952
1.162899999999982,3.2685518687301993
1.162999999999982,3.2674498944852184
1.163099999999982,3.266348999904505
1.163199999999982,3.2652491835670183
1.163299999999982,3.2641504440541778
1.163399999999982,3.2630527799498554
1.163499999999982,3.2619561898403724
1.163599999999982,3.260860672314493
1.163699999999982,3.2597662259634195
1.163799999999982,3.258672849380786
1.163899999999982,3.2575805411626546
1.163999999999982,3.2564892999075097
1.164099999999982,3.255399124216252
1.164199999999982,3.254310012692194
1.164299999999982,3.2532219639410553
1.164399999999982,3.252134976570956
